Vessel Name,Call No,Order,Seq,Voyage Status,Port Name,Port Func,BL Code,BL Quantity,BL Date,Cargo Short Name,Arrival Local,Departure Local,Flag,Port Days,Sea Days,Port & Sea Days,Commence Date Gmt,Complete Date Gmt,total voyage days,Vessel Code,LS Sea Days,Total Sea Days,Total Port Days,Ownership,Cargo Group,Port Region,ETB,FunctionName,Region Code
QING HUA SHAN,QINHU-1,300,400,Completed,ST EUSTATIUS,F,,,,,2019-10-01T05:35:00,2019-10-01T15:40:00,,0.420138888888889,4.52777777777778,4.94791666666667,2019-09-15T21:00:00,2019-10-13T21:02:00,28.001388875,QINHU,0.0,10.0729166666667,17.9284722222222,Time Charter,,Caribbean,2019-10-01T15:40:00,FUELING,SAMR
QING HUA SHAN,QINHU-1,200,200,Completed,ITAQUI,L,,53195.585,,corn yellow,2019-09-15T18:00:00,2019-09-25T17:30:00,,9.97916666666667,5.54513888888889,15.5243055555556,2019-09-15T21:00:00,2019-10-13T21:02:00,28.001388875,QINHU,0.0,10.0729166666667,17.9284722222222,Time Charter,GRAINS,Brazil,2019-09-22T20:20:00,LOADING,SAMR
QING HUA SHAN,QINHU-1,400,300,Completed,WILMINGTON (USA-N CAROLINA),D,,0.0,,,2019-10-06T04:20:00,2019-10-13T17:02:00,,7.52916666666667,0.0,7.52916666666667,2019-09-15T21:00:00,2019-10-13T21:02:00,28.001388875,QINHU,0.83321882951654,10.0729166666667,17.9284722222222,Time Charter,,E United States,2019-10-06T16:10:00,DISCHARGING,NAMR
QING HUA SHAN,QINHU-1,500,500,Completed,WILMINGTON (USA-N CAROLINA),Z,,,,,2019-10-13T17:02:00,2019-10-13T17:02:00,,0.0,0.0,0.0,2019-09-15T21:00:00,2019-10-13T21:02:00,28.001388875,QINHU,0.0,10.0729166666667,17.9284722222222,Time Charter,,E United States,2019-10-13T17:02:00,REDELIVERY,NAMR
RISING SKY,RISKY-1,700,3600,Completed,SINGAPORE,F,,,,,2024-05-04T21:00:00,2024-05-05T12:00:00,,0.625,0.416666666666667,1.04166666666667,2024-04-19T03:37:00,2024-07-26T06:06:00,98.1034722083,RISKY,0.0997076023391813,55.3958333333333,42.7076388888889,Time Charter,,SE Asia,2024-05-04T21:00:00,FUELING,ASIA
RISING SKY,RISKY-1,900,3700,Completed,LUBUK GAUNG,L,,0.0,,,2024-05-22T16:50:00,2024-05-29T01:00:00,,6.34027777777778,0.458333333333333,6.79861111111111,2024-04-19T03:37:00,2024-07-26T06:06:00,98.1034722083,RISKY,0.0,55.3958333333333,42.7076388888889,Time Charter,,Indonesia,2024-05-25T21:35:00,LOADING,ASIA
RISING SKY,RISKY-1,500,1200,Completed,CAMPHA,L,,0.0,,,2024-04-24T23:40:00,2024-04-30T03:45:00,,5.17013888888889,4.67708333333333,9.84722222222222,2024-04-19T03:37:00,2024-07-26T06:06:00,98.1034722083,RISKY,2.81439674613402,55.3958333333333,42.7076388888889,Time Charter,,SE Asia,2024-04-24T23:40:00,LOADING,ASIA
RISING SKY,RISKY-1,800,2000,Completed,DUMAI,L,,0.0,,,2024-05-05T21:00:00,2024-05-22T16:50:00,,16.8263888888889,0.0,16.8263888888889,2024-04-19T03:37:00,2024-07-26T06:06:00,98.1034722083,RISKY,0.234795321637427,55.3958333333333,42.7076388888889,Time Charter,,Indonesia,2024-05-16T05:34:00,LOADING,ASIA
RISING SKY,RISKY-1,200,200,Completed,LANQIAO,Y,,,,,2024-04-19T11:37:00,2024-04-19T11:37:00,,0.0,5.54375,5.54375,2024-04-19T03:37:00,2024-07-26T06:06:00,98.1034722083,RISKY,0.0,55.3958333333333,42.7076388888889,Time Charter,,China,2024-04-19T11:37:00,DELIVERY,ASIA
RISING SKY,RISKY-1,1000,3400,Completed,SINGAPORE,F,,,,,2024-05-29T13:00:00,2024-05-30T08:00:00,,0.791666666666667,42.0,42.7916666666667,2024-04-19T03:37:00,2024-07-26T06:06:00,98.1034722083,RISKY,0.0802792321116928,55.3958333333333,42.7076388888889,Time Charter,,SE Asia,2024-05-29T13:00:00,FUELING,ASIA
RISING SKY,RISKY-1,1300,3900,Completed,AMSTERDAM,D,,0.0,,,2024-07-11T02:00:00,2024-07-16T04:00:00,,5.08333333333333,0.416666666666667,5.5,2024-04-19T03:37:00,2024-07-26T06:06:00,98.1034722083,RISKY,0.613333333333333,55.3958333333333,42.7076388888889,Time Charter,,North Europe,2024-07-11T09:00:00,DISCHARGING,EURO
RISING SKY,RISKY-1,1700,4600,Completed,DUBLIN,D,,0.0,,,2024-07-22T05:00:00,2024-07-26T07:06:00,,4.0875,0.0,4.0875,2024-04-19T03:37:00,2024-07-26T06:06:00,98.1034722083,RISKY,0.273391812865497,55.3958333333333,42.7076388888889,Time Charter,,North Europe,2024-07-24T00:20:00,DISCHARGING,EURO
RISING SKY,RISKY-1,1800,1100,Completed,DUBLIN,Z,,,,,2024-07-26T07:06:00,2024-07-26T07:06:00,,0.0,0.0,0.0,2024-04-19T03:37:00,2024-07-26T06:06:00,98.1034722083,RISKY,0.0,55.3958333333333,42.7076388888889,Time Charter,,North Europe,2024-07-26T07:06:00,REDELIVERY,EURO
RISING SKY,RISKY-1,1400,4500,Completed,TERNEUZEN,D,,0.0,,,2024-07-16T14:00:00,2024-07-20T08:48:00,,3.78333333333333,1.88333333333333,5.66666666666667,2024-04-19T03:37:00,2024-07-26T06:06:00,98.1034722083,RISKY,0.458333333333333,55.3958333333333,42.7076388888889,Time Charter,,North Europe,2024-07-17T09:30:00,DISCHARGING,EURO
RISING SKY.GR,RISKY-6,800,1100,Completed,ABIDJAN,D,,0.0,,,2025-04-13T01:30:00,2025-04-24T20:35:00,,11.7951388888889,0.0,11.7951388888889,2025-03-08T18:10:00,2025-04-24T20:35:00,47.1006944166,RISKY,0.0,23.1180555555556,23.9826388888889,Time Charter,,W Africa,2025-04-16T21:30:00,DISCHARGING,AFRA
RISING SKY.GR,RISKY-6,900,1200,Completed,ABIDJAN,Z,,,,,2025-04-24T20:35:00,2025-04-24T20:35:00,,0.0,0.0,0.0,2025-03-08T18:10:00,2025-04-24T20:35:00,47.1006944166,RISKY,0.0,23.1180555555556,23.9826388888889,Time Charter,,W Africa,2025-04-24T20:35:00,REDELIVERY,AFRA
RISING SKY.GR,RISKY-7,200,200,Completed,ABIDJAN,Y,,,,,2025-04-26T00:01:00,2025-04-26T00:01:00,,0.0,3.0,3.0,2025-04-24T20:35:00,2025-07-07T00:18:00,73.1548610833,RISKY,0.0,53.3097222222222,19.8451388888889,Time Charter,,W Africa,2025-04-26T00:01:00,DELIVERY,AFRA
RISING SKY.GR,RISKY-7,300,500,Completed,ABIDJAN,L,,0.0,,,2025-04-29T00:01:00,2025-05-11T23:30:00,,12.9784722222222,38.9166666666667,51.8951388888889,2025-04-24T20:35:00,2025-07-07T00:18:00,73.1548610833,RISKY,0.0,53.3097222222222,19.8451388888889,Time Charter,,W Africa,2025-04-30T23:36:00,LOADING,AFRA
RISING SKY.GR,RISKY-2,900,900,Completed,CALABAR,D,,0.0,,wheat rmw,2024-09-09T15:00:00,2024-09-22T13:30:00,,12.9375,0.0,12.9375,2024-07-26T06:06:00,2024-09-22T12:30:00,58.2666666666,RISKY,0.0,28.2111111111111,30.0555555555556,Time Charter,GRAINS,W Africa,2024-09-13T17:50:00,DISCHARGING,AFRA
RISING SKY.GR,RISKY-3,300,300,Completed,LAGOS (NIGERIA),D,,57100.0,,sugar gen,2024-10-27T04:45:00,2024-11-10T02:45:00,,13.9166666666667,0.0,13.9166666666667,2024-09-22T12:30:00,2024-11-10T01:45:00,48.5520833333,RISKY,0.321846977147816,25.3263888888889,23.2256944444444,Time Charter,GRAINS,W Africa,2024-10-27T09:00:00,DISCHARGING,AFRA
RISING SKY.GR,RISKY-4,400,300,Completed,LAGOS (NIGERIA),D,,0.0,,sugar gen,2024-12-21T11:00:00,2025-01-06T08:30:00,,15.8958333333333,0.0,15.8958333333333,2024-11-10T01:45:00,2025-01-06T07:30:00,57.2395833333,RISKY,0.0,25.9409722222222,31.2986111111111,Time Charter,GRAINS,W Africa,2024-12-21T16:40:00,DISCHARGING,AFRA
RISING SKY.GR,RISKY-5,200,200,Completed,LAGOS (NIGERIA),W,,,,,2025-01-06T08:30:00,2025-01-09T10:30:00,,3.08333333333333,0.0,3.08333333333333,2025-01-06T07:30:00,2025-03-08T18:10:00,61.4444444166,RISKY,0.0,21.4791666666667,39.9652777777778,Time Charter,,W Africa,2025-01-06T08:30:00,WAITING,AFRA
RISING SKY.GR,RISKY-5,500,800,Completed,LAS PALMAS,F,,,,,2025-02-14T03:30:00,2025-02-16T22:00:00,,2.77083333333333,8.125,10.8958333333333,2025-01-06T07:30:00,2025-03-08T18:10:00,61.4444444166,RISKY,0.0,21.4791666666667,39.9652777777778,Time Charter,,NW Africa,2025-02-14T03:30:00,FUELING,EURO
RISING SKY.GR,RISKY-6,500,800,Completed,LAS PALMAS,F,,,,,2025-03-29T15:30:00,2025-03-30T06:00:00,,0.604166666666667,2.85416666666667,3.45833333333333,2025-03-08T18:10:00,2025-04-24T20:35:00,47.1006944166,RISKY,0.0,23.1180555555556,23.9826388888889,Time Charter,,NW Africa,2025-03-29T15:30:00,FUELING,EURO
RISING SKY.GR,RISKY-3,200,200,Completed,SANTOS,L,,57100.0,,sugar gen,2024-10-04T12:15:00,2024-10-13T19:40:00,,9.30902777777778,13.2118055555556,22.5208333333333,2024-09-22T12:30:00,2024-11-10T01:45:00,48.5520833333,RISKY,0.0,25.3263888888889,23.2256944444444,Time Charter,GRAINS,Brazil,2024-10-09T23:10:00,LOADING,SAMR
RISING SKY.GR,RISKY-6,600,900,Completed,DAKAR,D,,0.0,,,2025-04-02T02:30:00,2025-04-07T02:00:00,,4.97916666666667,3.35416666666667,8.33333333333333,2025-03-08T18:10:00,2025-04-24T20:35:00,47.1006944166,RISKY,0.0,23.1180555555556,23.9826388888889,Time Charter,,W Africa,2025-04-02T12:48:00,DISCHARGING,AFRA
RISING SKY.GR,RISKY-4,200,200,Completed,SANTOS,L,,57100.0,,sugar gen,2024-11-21T18:30:00,2024-11-25T02:30:00,,3.33333333333333,12.0833333333333,15.4166666666667,2024-11-10T01:45:00,2025-01-06T07:30:00,57.2395833333,RISKY,0.0,25.9409722222222,31.2986111111111,Time Charter,GRAINS,Brazil,2024-11-22T00:40:00,LOADING,SAMR
RISING SKY.GR,RISKY-6,400,700,Completed,LA PALLICE,L,,41599.628,,wheat,2025-03-20T15:30:00,2025-03-25T02:00:00,,4.4375,4.60416666666667,9.04166666666667,2025-03-08T18:10:00,2025-04-24T20:35:00,47.1006944166,RISKY,0.4922,23.1180555555556,23.9826388888889,Time Charter,GRAINS,North Europe,2025-03-20T18:30:00,LOADING,EURO
RISING SKY.GR,RISKY-2,400,400,Completed,KLAIPEDA,L,,54199.472,,wheat rmw,2024-07-31T20:06:00,2024-08-08T04:54:00,,7.36666666666667,2.41111111111111,9.77777777777778,2024-07-26T06:06:00,2024-09-22T12:30:00,58.2666666666,RISKY,2.39575633127994,28.2111111111111,30.0555555555556,Time Charter,GRAINS,Baltic,2024-08-01T10:35:00,LOADING,EURO
RISING SKY.GR,RISKY-5,700,1000,Completed,AMOYFJORD,D,,0.0,,manganese ore,2025-02-25T02:00:00,2025-03-01T11:55:00,,4.41319444444444,0.0625,4.47569444444444,2025-01-06T07:30:00,2025-03-08T18:10:00,61.4444444166,RISKY,1.84311912467252,21.4791666666667,39.9652777777778,Time Charter,OTHER BULK,North Europe,2025-02-25T02:00:00,DISCHARGING,EURO
RISING SKY.GR,RISKY-4,300,400,Completed,LAGOS DRIFTING AREA,W,,,,,2024-12-07T08:30:00,2024-12-19T10:10:00,,12.0694444444444,2.03472222222222,14.1041666666667,2024-11-10T01:45:00,2025-01-06T07:30:00,57.2395833333,RISKY,0.0,25.9409722222222,31.2986111111111,Time Charter,,W Africa,2024-12-19T10:10:00,WAITING,AFRA
RISING SKY.GR,RISKY-6,700,1000,Completed,SAN PEDRO (IVORY COAST),D,,0.0,,,2025-04-10T10:30:00,2025-04-12T14:30:00,,2.16666666666667,0.458333333333333,2.625,2025-03-08T18:10:00,2025-04-24T20:35:00,47.1006944166,RISKY,0.0,23.1180555555556,23.9826388888889,Time Charter,,W Africa,2025-04-11T08:30:00,DISCHARGING,AFRA
RISING SKY.GR,RISKY-7,800,400,Completed,HUANGHUA,Z,,,,,2025-07-01T15:00:00,2025-07-07T08:18:00,,5.72083333333333,0.0,5.72083333333333,2025-04-24T20:35:00,2025-07-07T00:18:00,73.1548610833,RISKY,2.53450292397661,53.3097222222222,19.8451388888889,Time Charter,,China,2025-07-04T15:00:00,REDELIVERY,ASIA
RISING SKY.GR,RISKY-2,800,800,Completed,TIN CAN ISLAND,D,,0.0,,wheat rmw,2024-08-30T04:00:00,2024-09-08T09:36:00,,9.23333333333333,1.225,10.4583333333333,2024-07-26T06:06:00,2024-09-22T12:30:00,58.2666666666,RISKY,0.947222222222222,28.2111111111111,30.0555555555556,Time Charter,GRAINS,W Africa,2024-08-30T08:00:00,DISCHARGING,AFRA
RISING SKY.GR,RISKY-6,300,600,Completed,PORTLAND (UNITED KINGDOM),Y,,,,,2025-03-19T04:52:00,2025-03-19T04:52:00,,0.0,1.40138888888889,1.40138888888889,2025-03-08T18:10:00,2025-04-24T20:35:00,47.1006944166,RISKY,0.519355450513539,23.1180555555556,23.9826388888889,Time Charter,,United Kingdom,2025-03-19T04:52:00,DELIVERY,EURO
RISING SKY.GR,RISKY-2,500,700,Completed,SKAGEN,F,,,,,2024-08-10T13:46:00,2024-08-11T02:12:00,,0.518055555555555,19.1166666666667,19.6347222222222,2024-07-26T06:06:00,2024-09-22T12:30:00,58.2666666666,RISKY,2.165625,28.2111111111111,30.0555555555556,Time Charter,,North Europe,2024-08-10T13:46:00,FUELING,EURO
RISING SKY.GR,RISKY-5,800,1200,Completed,SAUDA,D,,0.0,,manganese ore,2025-03-01T13:25:00,2025-03-08T19:10:00,,7.23958333333333,0.0,7.23958333333333,2025-01-06T07:30:00,2025-03-08T18:10:00,61.4444444166,RISKY,0.125438596491228,21.4791666666667,39.9652777777778,Time Charter,OTHER BULK,North Europe,2025-03-01T17:30:00,DISCHARGING,EURO
RISING SKY.GR,RISKY-5,900,500,Completed,SAUDA,Z,,,,,2025-03-08T19:10:00,2025-03-08T19:10:00,,0.0,0.0,0.0,2025-01-06T07:30:00,2025-03-08T18:10:00,61.4444444166,RISKY,0.0,21.4791666666667,39.9652777777778,Time Charter,,North Europe,2025-03-08T19:10:00,REDELIVERY,EURO
RISING SKY.GR,RISKY-5,300,300,Completed,OWENDO,Y,,,,,2025-01-09T10:30:00,2025-01-09T10:30:00,,0.0,0.0,0.0,2025-01-06T07:30:00,2025-03-08T18:10:00,61.4444444166,RISKY,0.0,21.4791666666667,39.9652777777778,Time Charter,,W Africa,2025-01-09T10:30:00,DELIVERY,AFRA
RISING SKY.GR,RISKY-5,400,600,Completed,OWENDO,L,,51222.0,,manganese ore,2025-01-09T10:30:00,2025-01-31T21:30:00,,22.4583333333333,13.2916666666667,35.75,2025-01-06T07:30:00,2025-03-08T18:10:00,61.4444444166,RISKY,0.0,21.4791666666667,39.9652777777778,Time Charter,OTHER BULK,W Africa,2025-01-17T15:55:00,LOADING,AFRA
RISING SKY.GR,RISKY-7,500,900,Completed,SINGAPORE,F,,,,,2025-06-20T05:30:00,2025-06-21T09:00:00,,1.14583333333333,10.25,11.3958333333333,2025-04-24T20:35:00,2025-07-07T00:18:00,73.1548610833,RISKY,0.148424943747991,53.3097222222222,19.8451388888889,Time Charter,,SE Asia,2025-06-20T05:30:00,FUELING,ASIA
ROADRUNNER BULKER,ROABU-1,200,200,Completed,OWENDO,L,,48600.0,,manganese ore,2019-08-16T19:00:00,2019-08-31T19:30:00,,15.0208333333333,2.5625,17.5833333333333,2019-08-14T23:55:00,2019-10-13T16:35:00,59.6944444166,ROABU,0.0,30.9013888888889,28.7930555555556,Time Charter,OTHER BULK,W Africa,2019-08-25T14:00:00,LOADING,AFRA
ROADRUNNER BULKER,ROABU-1,500,700,Completed,ALTAMIRA,L,,9906.226,,manganese ore,2019-10-06T02:30:00,2019-10-07T05:00:00,,1.10416666666667,2.28125,3.38541666666667,2019-08-14T23:55:00,2019-10-13T16:35:00,59.6944444166,ROABU,0.0,30.9013888888889,28.7930555555556,Time Charter,OTHER BULK,E Mexico,2019-10-06T02:30:00,LOADING,NAMR
ROADRUNNER BULKER,ROABU-1,400,300,Completed,ALTAMIRA,D,,29900.0,,manganese ore,2019-09-27T15:18:00,2019-10-06T02:30:00,,8.46666666666667,0.0,8.46666666666667,2019-08-14T23:55:00,2019-10-13T16:35:00,59.6944444166,ROABU,0.0,30.9013888888889,28.7930555555556,Time Charter,OTHER BULK,E Mexico,2019-10-02T11:00:00,DISCHARGING,NAMR
ROADRUNNER BULKER,ROABU-1,300,500,Completed,TAKORADI,F,,,,,2019-09-03T08:00:00,2019-09-03T13:00:00,,0.208333333333333,24.3041666666667,24.5125,2019-08-14T23:55:00,2019-10-13T16:35:00,59.6944444166,ROABU,0.0,30.9013888888889,28.7930555555556,Time Charter,,W Africa,2019-09-03T08:00:00,FUELING,AFRA
ROADRUNNER BULKER,ROABU-1,700,600,Completed,NEW ORLEANS,Z,,,,,2019-10-13T11:35:00,2019-10-13T11:35:00,,0.0,0.0,0.0,2019-08-14T23:55:00,2019-10-13T16:35:00,59.6944444166,ROABU,0.0,30.9013888888889,28.7930555555556,Time Charter,,United States,2019-10-13T11:35:00,REDELIVERY,NAMR
ROADRUNNER BULKER,ROABU-1,600,400,Completed,NEW ORLEANS,D,,9906.226,,manganese ore,2019-10-09T11:45:00,2019-10-13T11:35:00,,3.99305555555556,0.0,3.99305555555556,2019-08-14T23:55:00,2019-10-13T16:35:00,59.6944444166,ROABU,0.0,30.9013888888889,28.7930555555556,Time Charter,OTHER BULK,United States,2019-10-11T08:55:00,DISCHARGING,NAMR
ROADRUNNER BULKER,ROABU-1,600,400,Completed,NEW ORLEANS,D,,18700.0,,manganese ore,2019-10-09T11:45:00,2019-10-13T11:35:00,,3.99305555555556,0.0,3.99305555555556,2019-08-14T23:55:00,2019-10-13T16:35:00,59.6944444166,ROABU,0.0,30.9013888888889,28.7930555555556,Time Charter,OTHER BULK,United States,2019-10-11T08:55:00,DISCHARGING,NAMR
ROYAL CHIBA,ROCHI-1,200,200,Completed,SAN PEDRO (IVORY COAST),L,,53801.978,,nickel ore,2023-08-19T19:36:00,2023-08-23T12:00:00,,3.68333333333333,36.2208333333333,39.9041666666667,2023-08-17T14:54:00,2023-10-14T20:42:00,58.2416666666,ROCHI,0.0,49.3125,8.92916666666667,Time Charter,OTHER BULK,W Africa,2023-08-20T09:12:00,LOADING,AFRA
ROYAL CHIBA,ROCHI-1,800,800,Completed,LANSHAN,D,,53801.978,,nickel ore,2023-10-11T00:30:00,2023-10-15T04:42:00,,4.175,0.0,4.175,2023-08-17T14:54:00,2023-10-14T20:42:00,58.2416666666,ROCHI,0.370998109416057,49.3125,8.92916666666667,Time Charter,OTHER BULK,China,2023-10-11T18:12:00,DISCHARGING,ASIA
ROYAL CHIBA,ROCHI-1,400,400,Completed,SINGAPORE,F,,,,,2023-09-29T01:18:00,2023-09-30T03:00:00,,1.07083333333333,10.8958333333333,11.9666666666667,2023-08-17T14:54:00,2023-10-14T20:42:00,58.2416666666,ROCHI,0.0,49.3125,8.92916666666667,Time Charter,,SE Asia,2023-09-29T01:18:00,FUELING,ASIA
SABRINA I,SABRI-1,400,300,Completed,DARDANELLES STRAITS,I,,,,,2019-12-12T04:30:00,2019-12-12T19:18:00,,0.616666666666667,5.8,6.41666666666667,2019-12-04T21:01:00,2020-01-22T09:54:00,48.5368055416,SABRI,0.0,25.9930555555556,22.54375,Time Charter,,Mediterranean,2019-12-12T04:30:00,CANAL TRANSIT,AFRA
SABRINA I,SABRI-1,200,700,Completed,DILISKELESI,Y,,,,,2019-12-05T00:01:00,2019-12-05T00:01:00,,0.0,0.0,0.0,2019-12-04T21:01:00,2020-01-22T09:54:00,48.5368055416,SABRI,0.0006944444444444,25.9930555555556,22.54375,Time Charter,,Mediterranean,2019-12-05T00:01:00,DELIVERY,EURO
SABRINA I,SABRI-1,300,200,Completed,HEREKE,L,,48040.0,,cement,2019-12-05T00:01:00,2019-12-11T23:24:00,,6.97430555555556,0.2125,7.18680555555556,2019-12-04T21:01:00,2020-01-22T09:54:00,48.5368055416,SABRI,0.0,25.9930555555556,22.54375,Time Charter,OTHER BULK,Mediterranean,2019-12-07T09:20:00,LOADING,EURO
SABRINA I,SABRI-1,700,500,Completed,NEW ORLEANS,D,,0.0,,cement,2020-01-07T11:30:00,2020-01-18T17:40:00,,11.2569444444444,0.143055555555556,11.4,2019-12-04T21:01:00,2020-01-22T09:54:00,48.5368055416,SABRI,3.41450119799608,25.9930555555556,22.54375,Time Charter,OTHER BULK,United States,2020-01-09T11:40:00,DISCHARGING,NAMR
SABRINA I,SABRI-1,500,400,Completed,CEUTA,F,,,,,2019-12-18T12:30:00,2019-12-19T09:48:00,,0.8875,19.3625,20.25,2019-12-04T21:01:00,2020-01-22T09:54:00,48.5368055416,SABRI,0.0,25.9930555555556,22.54375,Time Charter,,Gibraltar,2019-12-18T12:30:00,FUELING,EURO
SABRINA I,SABRI-1,800,900,Completed,NEW ORLEANS,O,,,,,2020-01-18T21:06:00,2020-01-21T16:30:00,,2.80833333333333,0.475,3.28333333333333,2019-12-04T21:01:00,2020-01-22T09:54:00,48.5368055416,SABRI,0.0,25.9930555555556,22.54375,Time Charter,,United States,2020-01-18T21:06:00,OTHER,NAMR
SABRINA I,SABRI-1,900,600,Completed,SW PASS,Z,,,,,2020-01-22T03:54:00,2020-01-22T03:54:00,,0.0,0.0,0.0,2019-12-04T21:01:00,2020-01-22T09:54:00,48.5368055416,SABRI,0.333923611111111,25.9930555555556,22.54375,Time Charter,,United States,2020-01-22T03:54:00,REDELIVERY,NAMR
SAGE AMAZON,SAAMA-1,200,600,Completed,AKCANSA-CANAKKALE,Y,,,,,2019-12-30T18:30:00,2019-12-30T18:30:00,,0.0,0.0,0.0,2019-12-30T15:30:00,2020-02-08T13:40:00,39.9236110833,SAAMA,0.0,21.5416666666667,18.3819444444444,Time Charter,,,2019-12-30T18:30:00,DELIVERY,EURO
SAGE AMAZON,SAAMA-1,300,100,Completed,AKCANSA-CANAKKALE,L,,50500.0,,cement,2019-12-30T18:30:00,2020-01-09T23:00:00,,10.1875,5.16666666666667,15.3541666666667,2019-12-30T15:30:00,2020-02-08T13:40:00,39.9236110833,SAAMA,0.0,21.5416666666667,18.3819444444444,Time Charter,OTHER BULK,,2019-12-31T15:55:00,LOADING,EURO
SAGE AMAZON,SAAMA-1,400,200,Completed,CEUTA,F,,,,,2020-01-15T01:00:00,2020-01-15T12:00:00,,0.458333333333333,16.375,16.8333333333333,2019-12-30T15:30:00,2020-02-08T13:40:00,39.9236110833,SAAMA,5.20833333333333,21.5416666666667,18.3819444444444,Time Charter,,Gibraltar,2020-01-15T01:00:00,FUELING,EURO
SAGE AMAZON,SAAMA-1,600,300,Completed,HOUSTON,D,,0.0,,cement,2020-01-31T14:00:00,2020-02-08T07:40:00,,7.73611111111111,0.0,7.73611111111111,2019-12-30T15:30:00,2020-02-08T13:40:00,39.9236110833,SAAMA,3.25184181262163,21.5416666666667,18.3819444444444,Time Charter,OTHER BULK,United States,2020-01-31T21:53:00,DISCHARGING,NAMR
SAGE AMAZON,SAAMA-1,700,800,Completed,HOUSTON,Z,,,,,2020-02-08T07:40:00,2020-02-08T07:40:00,,0.0,0.0,0.0,2019-12-30T15:30:00,2020-02-08T13:40:00,39.9236110833,SAAMA,1.73402777777778,21.5416666666667,18.3819444444444,Time Charter,,United States,2020-02-08T07:40:00,REDELIVERY,NAMR
SAKIZAYA ACE,SAACE-1,800,1000,Completed,FANGCHENG,D,,0.0,,soya beans can yellow,2022-12-23T00:30:00,2022-12-29T17:24:00,,6.70416666666667,0.0,6.70416666666667,2022-10-15T07:42:00,2022-12-29T09:24:00,75.0708333333,SAACE,0.580376478427453,49.3041666666667,25.7666666666667,Time Charter,GRAINS,China,2022-12-23T07:00:00,DISCHARGING,ASIA
SAKIZAYA ACE,SAACE-1,300,300,Completed,PORT CARTIER,L,,22729.01,,soya beans can yellow,2022-11-08T21:00:00,2022-11-11T06:30:00,,2.39583333333333,16.3125,18.7083333333333,2022-10-15T07:42:00,2022-12-29T09:24:00,75.0708333333,SAACE,0.25,49.3041666666667,25.7666666666667,Time Charter,GRAINS,St Lawrence,2022-11-09T11:42:00,LOADING,NAMR
SAKIZAYA ACE,SAACE-1,600,600,Completed,SINGAPORE,F,,,,,2022-12-15T23:00:00,2022-12-17T03:00:00,,1.16666666666667,5.89583333333333,7.0625,2022-10-15T07:42:00,2022-12-29T09:24:00,75.0708333333,SAACE,0.0,49.3041666666667,25.7666666666667,Time Charter,,SE Asia,2022-12-15T23:00:00,FUELING,ASIA
SAKIZAYA ACE,SAACE-1,200,200,Completed,SOREL,L,,42146.915,,soya beans can yellow,2022-10-26T00:30:00,2022-11-08T09:30:00,,13.4166666666667,0.479166666666667,13.8958333333333,2022-10-15T07:42:00,2022-12-29T09:24:00,75.0708333333,SAACE,3.95278662420382,49.3041666666667,25.7666666666667,Time Charter,GRAINS,St Lawrence,2022-11-03T04:36:00,LOADING,NAMR
SAKIZAYA ACE,SAACE-1,500,500,Completed,SUEZ CANAL,I,,,,,2022-11-27T21:00:00,2022-11-29T23:00:00,,2.08333333333333,15.75,17.8333333333333,2022-10-15T07:42:00,2022-12-29T09:24:00,75.0708333333,SAACE,0.0,49.3041666666667,25.7666666666667,Time Charter,,Suez,2022-11-27T21:00:00,CANAL TRANSIT,ASIA
SAKIZAYA QUEEN,SAQUE-1,400,300,Completed,PORT CARTIER,L,,16316.806,,soya beans can yellow,2021-10-11T19:45:00,2021-10-15T19:00:00,,3.96875,9.34166666666667,13.3104166666667,2021-09-24T17:00:00,2021-11-11T23:50:00,48.2847222083,SAQUE,1.37160493827161,16.9895833333333,31.2951388888889,Time Charter,GRAINS,St Lawrence,2021-10-13T15:12:00,LOADING,NAMR
SAKIZAYA QUEEN,SAQUE-1,700,600,Completed,ROTTERDAM,D,,64900.0,,soya beans can yellow,2021-10-25T09:12:00,2021-11-12T00:50:00,,17.6930555555556,0.0,17.6930555555556,2021-09-24T17:00:00,2021-11-11T23:50:00,48.2847222083,SAQUE,0.482098576847071,16.9895833333333,31.2951388888889,Time Charter,GRAINS,North Europe,2021-11-06T09:18:00,DISCHARGING,EURO
SAKIZAYA QUEEN,SAQUE-1,200,700,Completed,LA CORUNA,Y,,,,,2021-09-24T19:00:00,2021-09-24T19:00:00,,0.0,7.16666666666667,7.16666666666667,2021-09-24T17:00:00,2021-11-11T23:50:00,48.2847222083,SAQUE,0.0,16.9895833333333,31.2951388888889,Time Charter,,W Europe,2021-09-24T19:00:00,DELIVERY,EURO
SAKIZAYA QUEEN,SAQUE-1,300,200,Completed,SOREL,L,,48583.194,,soya beans can yellow,2021-10-01T17:00:00,2021-10-11T08:12:00,,9.63333333333333,0.48125,10.1145833333333,2021-09-24T17:00:00,2021-11-11T23:50:00,48.2847222083,SAQUE,3.71169590643275,16.9895833333333,31.2951388888889,Time Charter,GRAINS,St Lawrence,2021-10-04T01:00:00,LOADING,NAMR
SALTWIND EXPLORER,SALEX-1,200,200,Scheduled,CONAKRY,L,,0.0,,bauxite,2025-08-15T01:00:00,2025-08-20T11:48:00,,5.45,18.7305555555556,24.1805555555556,2025-08-15T01:00:00,2025-09-22T08:15:55,38.3020833333,SALEX,0.0,28.3827199074074,9.92,Time Charter,OTHER BULK,W Africa,2025-08-15T01:00:00,LOADING,AFRA
